"Year","Zip","RatsN"
11,"10001",3069.60784313725
11,"10002",12619.4989106754
11,"10003",17735.5119825708
11,"10004",1023.20261437908
11,"10006",341.067538126362
11,"10007",3410.67538126362
11,"10009",19781.917211329
11,"10010",3410.67538126362
11,"10011",12960.5664488017
11,"10012",9208.82352941176
11,"10013",10914.1612200436
11,"10014",13983.7690631808
11,"10016",7503.48583877996
11,"10017",1364.27015250545
11,"10018",1705.33769063181
11,"10019",9890.95860566449
11,"10021",8526.68845315904
11,"10022",4092.81045751634
11,"10023",17394.4444444444
11,"10024",33424.6187363834
11,"10025",31378.2135076253
11,"10026",22169.3899782135
11,"10027",24897.9302832244
11,"10028",6821.35076252723
11,"10029",20805.1198257081
11,"10030",16371.2418300654
11,"10031",36494.2265795207
11,"10032",26944.3355119826
11,"10033",11255.2287581699
11,"10034",10914.1612200436
11,"10035",9890.95860566449
11,"10036",10914.1612200436
11,"10037",3069.60784313725
11,"10038",3410.67538126362
11,"10039",4433.8779956427
11,"10040",7844.55337690632
11,"10065",7503.48583877996
11,"10075",7162.41830065359
11,"10128",22510.4575163399
11,"10162",0
11,"10280",341.067538126362
11,"10282",341.067538126362
11,"10301",9549.89106753813
11,"10302",7503.48583877996
11,"10303",9549.89106753813
11,"10304",12278.431372549
11,"10305",15006.9716775599
11,"10306",21487.2549019608
11,"10307",3751.74291938998
11,"10308",10573.0936819172
11,"10309",7162.41830065359
11,"10310",6480.28322440087
11,"10312",24897.9302832244
11,"10314",18758.7145969499
11,"10451",14324.8366013072
11,"10452",25921.1328976035
11,"10453",28308.605664488
11,"10454",10232.0261437909
11,"10455",17053.3769063181
11,"10456",37176.3616557734
11,"10457",33083.5511982571
11,"10458",41951.3071895425
11,"10459",27626.4705882353
11,"10460",23533.660130719
11,"10461",5116.01307189543
11,"10462",10232.0261437909
11,"10463",7162.41830065359
11,"10464",341.067538126362
11,"10465",10232.0261437909
11,"10466",13642.7015250545
11,"10467",43315.5773420479
11,"10468",27967.5381263617
11,"10469",16371.2418300654
11,"10470",3069.60784313725
11,"10471",3410.67538126362
11,"10472",27285.4030501089
11,"10473",7844.55337690632
11,"10474",3069.60784313725
11,"10475",1364.27015250545
11,"11001",1705.33769063181
11,"11004",682.135076252723
11,"11040",0
11,"11101",12278.431372549
11,"11102",1023.20261437908
11,"11103",3410.67538126362
11,"11104",3751.74291938998
11,"11105",2387.47276688453
11,"11106",4433.8779956427
11,"11201",10914.1612200436
11,"11203",28649.6732026144
11,"11204",8867.7559912854
11,"11205",20122.9847494553
11,"11206",27285.4030501089
11,"11207",45361.9825708061
11,"11208",32060.348583878
11,"11209",7503.48583877996
11,"11210",12278.431372549
11,"11211",26262.2004357298
11,"11212",24556.862745098
11,"11213",23874.7276688453
11,"11214",10232.0261437909
11,"11215",21828.3224400871
11,"11216",27285.4030501089
11,"11217",26262.2004357298
11,"11218",9208.82352941176
11,"11219",10573.0936819172
11,"11220",8185.62091503268
11,"11221",61733.2244008715
11,"11222",17735.5119825708
11,"11223",7503.48583877996
11,"11224",6821.35076252723
11,"11225",17735.5119825708
11,"11226",19440.8496732026
11,"11228",4433.8779956427
11,"11229",7503.48583877996
11,"11230",12619.4989106754
11,"11231",13642.7015250545
11,"11232",5116.01307189543
11,"11233",49795.8605664488
11,"11234",17394.4444444444
11,"11235",18758.7145969499
11,"11236",16371.2418300654
11,"11237",32742.4836601307
11,"11238",34447.8213507625
11,"11239",682.135076252723
11,"11249",341.067538126362
11,"11354",2728.54030501089
11,"11355",3410.67538126362
11,"11356",3751.74291938998
11,"11357",5798.14814814815
11,"11358",3069.60784313725
11,"11360",1023.20261437908
11,"11361",1364.27015250545
11,"11362",341.067538126362
11,"11363",1023.20261437908
11,"11364",2387.47276688453
11,"11365",2728.54030501089
11,"11366",1023.20261437908
11,"11367",3410.67538126362
11,"11368",12278.431372549
11,"11369",7844.55337690632
11,"11370",5116.01307189543
11,"11372",7844.55337690632
11,"11373",12619.4989106754
11,"11374",3410.67538126362
11,"11375",10914.1612200436
11,"11377",13301.6339869281
11,"11378",7844.55337690632
11,"11379",10573.0936819172
11,"11385",31719.2810457516
11,"11411",3410.67538126362
11,"11412",12619.4989106754
11,"11413",6139.21568627451
11,"11414",4092.81045751634
11,"11415",682.135076252723
11,"11416",5457.08061002179
11,"11417",6480.28322440087
11,"11418",4774.94553376906
11,"11419",10573.0936819172
11,"11420",12619.4989106754
11,"11421",6139.21568627451
11,"11422",2387.47276688453
11,"11423",11255.2287581699
11,"11426",3751.74291938998
11,"11427",1364.27015250545
11,"11428",2728.54030501089
11,"11429",6480.28322440087
11,"11430",341.067538126362
11,"11432",9890.95860566449
11,"11433",18758.7145969499
11,"11434",12278.431372549
11,"11435",9890.95860566449
11,"11436",8185.62091503268
11,"11691",7162.41830065359
11,"11692",2046.40522875817
11,"11693",1364.27015250545
11,"11694",1364.27015250545
