"Year","Zip","RatsN"
21,"10001",8632.37394957983
21,"10002",22027.4369747899
21,"10003",19348.4243697479
21,"10004",1488.34033613445
21,"10005",1190.67226890756
21,"10006",1488.34033613445
21,"10007",1190.67226890756
21,"10009",21432.1008403361
21,"10010",4167.35294117647
21,"10011",22920.4411764706
21,"10012",9823.04621848739
21,"10013",14585.7352941176
21,"10014",18157.7521008403
21,"10016",13097.3949579832
21,"10017",1488.34033613445
21,"10018",2083.67647058824
21,"10019",12204.3907563025
21,"10020",0
21,"10021",6846.36554621849
21,"10022",6251.02941176471
21,"10023",23515.7773109244
21,"10024",42268.8655462185
21,"10025",54473.256302521
21,"10026",35124.8319327731
21,"10027",34231.8277310924
21,"10028",29469.1386554622
21,"10029",30957.4789915966
21,"10030",16669.4117647059
21,"10031",30362.1428571429
21,"10032",22920.4411764706
21,"10033",18157.7521008403
21,"10034",13692.731092437
21,"10035",20241.4285714286
21,"10036",11609.0546218487
21,"10037",6846.36554621849
21,"10038",5953.36134453782
21,"10039",13692.731092437
21,"10040",10120.7142857143
21,"10044",297.668067226891
21,"10065",4762.68907563025
21,"10069",297.668067226891
21,"10075",12502.0588235294
21,"10128",21432.1008403361
21,"10162",0
21,"10280",595.336134453781
21,"10282",1488.34033613445
21,"10301",20539.0966386555
21,"10302",10418.3823529412
21,"10303",6251.02941176471
21,"10304",7144.03361344538
21,"10305",11013.718487395
21,"10306",12799.7268907563
21,"10307",2083.67647058824
21,"10308",6251.02941176471
21,"10309",5060.35714285714
21,"10310",14585.7352941176
21,"10312",19943.7605042017
21,"10314",15776.4075630252
21,"10451",13097.3949579832
21,"10452",22027.4369747899
21,"10453",31850.4831932773
21,"10454",13097.3949579832
21,"10455",20836.7647058824
21,"10456",37208.5084033613
21,"10457",36910.8403361345
21,"10458",34231.8277310924
21,"10459",24111.1134453782
21,"10460",18753.0882352941
21,"10461",9227.71008403361
21,"10462",16669.4117647059
21,"10463",16371.743697479
21,"10464",1786.00840336134
21,"10465",6846.36554621849
21,"10466",13990.3991596639
21,"10467",40482.8571428571
21,"10468",28278.4663865546
21,"10469",18157.7521008403
21,"10470",11609.0546218487
21,"10471",2976.68067226891
21,"10472",45543.2142857143
21,"10473",11906.7226890756
21,"10474",12502.0588235294
21,"10475",893.004201680672
21,"11001",297.668067226891
21,"11004",1190.67226890756
21,"11040",297.668067226891
21,"11101",15776.4075630252
21,"11102",15181.0714285714
21,"11103",12799.7268907563
21,"11104",5953.36134453782
21,"11105",15181.0714285714
21,"11106",9525.3781512605
21,"11201",18157.7521008403
21,"11203",21432.1008403361
21,"11204",8930.04201680672
21,"11205",29171.4705882353
21,"11206",41673.5294117647
21,"11207",55663.9285714286
21,"11208",33041.1554621849
21,"11209",20836.7647058824
21,"11210",11311.3865546218
21,"11211",36613.1722689076
21,"11212",23515.7773109244
21,"11213",31850.4831932773
21,"11214",17562.4159663866
21,"11215",48222.2268907563
21,"11216",94658.4453781513
21,"11217",30659.8109243697
21,"11218",16967.0798319328
21,"11219",21134.4327731092
21,"11220",31552.8151260504
21,"11221",97337.4579831933
21,"11222",26790.1260504202
21,"11223",10418.3823529412
21,"11224",9525.3781512605
21,"11225",21729.768907563
21,"11226",47626.8907563025
21,"11228",4762.68907563025
21,"11229",9525.3781512605
21,"11230",13692.731092437
21,"11231",15478.7394957983
21,"11232",19050.756302521
21,"11233",55663.9285714286
21,"11234",14883.4033613445
21,"11235",20539.0966386555
21,"11236",16967.0798319328
21,"11237",55961.5966386555
21,"11238",72333.3403361345
21,"11239",893.004201680672
21,"11249",11609.0546218487
21,"11354",8334.70588235294
21,"11355",12502.0588235294
21,"11356",4762.68907563025
21,"11357",8930.04201680672
21,"11358",5655.69327731092
21,"11360",595.336134453781
21,"11361",8334.70588235294
21,"11362",893.004201680672
21,"11364",1488.34033613445
21,"11365",2083.67647058824
21,"11366",1488.34033613445
21,"11367",5358.02521008403
21,"11368",25599.4537815126
21,"11369",5060.35714285714
21,"11370",5060.35714285714
21,"11372",12502.0588235294
21,"11373",20539.0966386555
21,"11374",10120.7142857143
21,"11375",5655.69327731092
21,"11377",37803.8445378151
21,"11378",9823.04621848739
21,"11379",13097.3949579832
21,"11385",47329.2226890756
21,"11411",2083.67647058824
21,"11412",6846.36554621849
21,"11413",5655.69327731092
21,"11414",8037.03781512605
21,"11415",2083.67647058824
21,"11416",3274.3487394958
21,"11417",16074.0756302521
21,"11418",5358.02521008403
21,"11419",6548.6974789916
21,"11420",11311.3865546218
21,"11421",3869.68487394958
21,"11422",2679.01260504202
21,"11423",2381.34453781513
21,"11426",1786.00840336134
21,"11427",2083.67647058824
21,"11428",595.336134453781
21,"11429",4465.02100840336
21,"11432",11906.7226890756
21,"11433",12502.0588235294
21,"11434",11906.7226890756
21,"11435",12799.7268907563
21,"11436",6251.02941176471
21,"11691",8037.03781512605
21,"11692",2083.67647058824
21,"11693",1190.67226890756
21,"11694",3274.3487394958
